ID,GPA,SAT,Status
145637,3.8,1380.0,1
145637,4.0,1540.0,1
145637,4.0,1530.0,1
145637,4.0,1520.0,1
145637,3.94,1500.0,0.5
145637,3.7,1500.0,1
145637,3.75,1100.0,0
145637,3.8,1430.0,1
145637,3.7,1520.0,1
145637,3.81,1510.0,1
145637,3.8,1420.0,1
145637,3.89,1490.0,0
145637,3.47,1520.0,0
145637,3.85,1540.0,1
145637,3.9,1390.0,1
145637,3.9,1440.0,1
145637,3.8,1370.0,0.5
145637,3.8,1500.0,1
145637,3.8,1450.0,1
145637,3.8,1430.0,1
145637,3.8,1530.0,1
145637,3.7,1510.0,1
145637,3.97,1430.0,1
145637,4.0,1500.0,1
145637,3.83,1480.0,1
145637,3.85,1040.0,1
145637,3.65,1500.0,1
145637,3.43,1360.0,0
145637,3.9,1500.0,1
145637,3.8,1490.0,1
145637,3.9,1460.0,1
145637,3.2,1300.0,0
145637,3.9,1520.0,0
145637,3.7,1250.0,1
145637,3.5,1450.0,1
145637,3.7,1400.0,1
145637,3.77,1470.0,0.5
145637,3.9,1460.0,1
145637,3.83,1430.0,1
145637,3.8,1500.0,1
145637,3.6,1310.0,1
145637,3.65,1400.0,0
145637,3.9,1510.0,1
145637,3.7,1500.0,1
145637,3.94,1430.0,1
145637,3.8,1500.0,0.5
145637,3.8,1540.0,1
145637,3.7,1400.0,1
145637,3.66,1300.0,1
145637,3.9,1510.0,1
145637,3.93,1550.0,1
145637,3.7,1410.0,0
145637,3.8,1540.0,1
145637,3.9,1400.0,1
145637,4.0,1570.0,1
145637,3.5,1400.0,1
145637,3.68,1400.0,0
145637,3.85,1370.0,1
145637,4.0,1540.0,0
145637,4.0,1425.0,1
145637,4.0,1460.0,1
145637,4.0,1400.0,0
145637,3.7,1430.0,0
145637,3.9,1430.0,0
145637,4.0,1540.0,1
145637,3.87,1520.0,1
145637,3.8,1450.0,1
145637,4.0,1400.0,1
145637,3.9,1490.0,1
145637,3.67,1430.0,1
145637,3.386,1500.0,1
145637,3.77,1400.0,1
145637,4.0,1520.0,1
145637,4.0,1390.0,1
145637,3.5,1440.0,1
145637,4.0,1360.0,1
145637,4.0,1280.0,0
145637,3.6,1330.0,1
145637,4.0,1480.0,1
145637,3.81,1450.0,0
145637,3.99,1450.0,1
145637,3.76,1440.0,0
145637,3.83,1430.0,0
145637,4.0,1530.0,0
145637,3.7,1440.0,1
145637,3.7,1500.0,1
145637,4.0,1480.0,1
145637,3.82,1400.0,1
145637,3.9,1340.0,0
145637,3.7,1500.0,1
145637,3.8,1500.0,1
145637,3.85,1310.0,1
145637,4.0,1410.0,0
145637,4.0,1570.0,1
145637,3.6,1440.0,0
145637,4.0,1430.0,0
145637,3.9,1530.0,0
145637,4.0,1530.0,1
145637,4.0,1600.0,1
145637,3.8,1600.0,1
145637,4.0,1360.0,0
145637,3.54,1320.0,0.5
145637,3.8,1380.0,1
145637,3.7,1480.0,0
145637,3.8,1500.0,1
186867,4.0,1460.0,1
186867,3.68,1550.0,1
186867,3.63,1450.0,1
186867,4.0,1430.0,1
186867,3.85,1550.0,1
186867,3.75,1310.0,1
186867,4.0,1540.0,1
186867,3.67,1320.0,1
186867,3.4,1430.0,1
186867,3.6,1260.0,1
186867,3.9,1530.0,1
186867,3.5,1420.0,1
186867,3.7,1540.0,1
186867,4.0,1200.0,1
186867,3.8,1440.0,1
186867,3.95,1500.0,0.5
186867,3.92,1330.0,1
186867,4.0,1450.0,1
186867,3.85,1480.0,1
186867,3.8,1200.0,1
186867,3.97,1410.0,1
186867,3.5,1450.0,0.5
186867,3.8,1340.0,0.5
186867,3.9,1310.0,1
186867,3.2,1450.0,1
186867,3.7,1320.0,1
186867,3.28,1500.0,1
186867,3.9,1460.0,1
186867,3.6,1360.0,1
186867,4.0,1470.0,1
186867,4.0,1230.0,1
186867,2.5,1250.0,1
186867,3.5,1440.0,1
186867,4.0,1380.0,1
186867,4.0,1370.0,1
186867,3.972,1510.0,1
186867,3.7,1450.0,1
186867,3.3,1300.0,1
186867,3.6,1350.0,1
186867,4.0,1390.0,1
186867,3.9,1330.0,1
186867,3.7,1410.0,1
186867,3.7,1540.0,1
186867,4.0,1430.0,1
186867,3.9,1570.0,1
186867,3.94,1430.0,1
186867,3.7,1490.0,1
186867,3.6,1340.0,1
186867,4.0,1400.0,1
215293,3.9,1520.0,1
215293,3.4,1460.0,1
215293,4.0,1480.0,1
215293,3.8,1150.0,1
215293,4.0,1380.0,1
215293,4.0,1390.0,0.5
215293,3.8,1380.0,1
215293,4.0,1510.0,1
215293,4.0,1480.0,1
215293,3.9,1450.0,1
215293,3.76,1220.0,1
215293,3.86,1500.0,1
215293,3.9,1460.0,1
215293,4.0,1490.0,1
215293,3.2,1100.0,1
215293,3.85,1300.0,1
215293,3.84,1430.0,1
215293,4.0,1280.0,1
215293,3.71,1500.0,1
215293,3.4,1200.0,1
215293,3.7,1460.0,1
215293,4.0,1460.0,1
215293,3.963,1500.0,1
215293,3.92,1560.0,1
215293,2.7,1190.0,1
215293,4.0,1490.0,1
215293,4.0,1580.0,1
215293,3.54,1300.0,1
215293,3.85,1450.0,1
215293,4.0,1470.0,1
215293,4.0,1440.0,1
215293,3.61,1425.0,1
215293,3.8,1310.0,1
215293,4.0,1500.0,1
215293,3.9,1370.0,1
215293,3.2,1400.0,1
215293,4.0,1570.0,1
215293,3.8,1370.0,1
215293,3.0,1200.0,1
215293,3.55,1270.0,0
215293,3.75,1440.0,1
215293,4.0,1540.0,1
215293,2.8,1100.0,1
215293,3.55,1320.0,1
215293,3.73,1460.0,1
215293,3.94,1440.0,1
215293,3.5,1210.0,1
215293,3.95,1270.0,0.5
215293,3.7,1500.0,1
215293,3.8,1430.0,1
215293,4.0,1380.0,1
215293,3.5,1540.0,1
215293,3.9,1220.0,1
215293,3.8,1450.0,1
215293,3.85,1460.0,1
215293,3.5,1380.0,1
215293,3.8,1460.0,1
215293,4.0,1280.0,1
215293,4.0,1500.0,1
215293,4.0,1500.0,1
215293,3.75,1460.0,1
215293,3.3,1160.0,1
215293,3.9,1280.0,1
215293,3.6,1370.0,1
215293,3.52,1340.0,1
215293,3.9,1430.0,1
215293,3.75,1470.0,1
215293,4.0,1500.0,1
215293,4.0,1470.0,1
215293,4.0,1300.0,1
215293,3.9,1280.0,1
215293,3.68,1370.0,1
215293,4.0,1400.0,1
215293,4.0,1540.0,1
215293,3.7,1430.0,1
215293,3.2,1280.0,1
215293,3.9,1520.0,1
215293,3.7,1300.0,1
215293,3.85,1440.0,1
215293,3.6,1360.0,1
215293,4.0,1500.0,1
215293,3.9,1560.0,1
215293,3.536,1430.0,1
215293,4.0,1590.0,1
215293,4.0,1590.0,1
215293,4.0,1550.0,1
215293,3.9,1270.0,1
215293,3.9,1360.0,1
215293,3.91,1520.0,1
215293,3.8,1370.0,1
215293,3.1,1280.0,0
215293,3.2,1300.0,1
215293,2.8,1500.0,1
215293,3.97,1340.0,1
215293,3.8,1350.0,1
215293,3.6,1430.0,1
215293,4.0,1410.0,1
215293,4.0,1400.0,1
215293,4.0,1380.0,1
215293,4.0,1400.0,1
215293,3.9,1410.0,1
215293,3.54,1190.0,1
215293,4.0,1500.0,1
215293,3.79,1250.0,1
215293,3.8,1470.0,1
215293,3.85,1270.0,1
215293,3.7,1310.0,1
215293,3.7,1320.0,1
215293,3.0,1090.0,1
215293,3.9,1445.0,1
215293,3.9,1010.0,1
215293,4.0,1330.0,1
215293,3.7,1500.0,1
215293,3.9,1540.0,1
215293,3.65,1350.0,1
215293,3.8,1380.0,1
215293,3.9,1500.0,1
215293,4.0,1350.0,1
215293,4.0,1600.0,1
215293,3.4,1480.0,1
215293,3.8,1470.0,1
215293,3.2,1210.0,1
215293,3.71,1400.0,1
215293,3.88,1460.0,1
215293,3.87,1480.0,1
215293,3.88,1500.0,1
215293,3.98,1410.0,1
215293,3.85,1590.0,1
215293,3.77,1350.0,1
215293,3.0,1430.0,1
215293,3.8,1450.0,1
215293,4.0,1420.0,1
215293,4.0,1460.0,1
215293,3.93,1460.0,1
215293,3.7,1380.0,1
215293,4.0,1430.0,1
215293,3.7,1480.0,1
215293,3.96,1550.0,1
215293,4.0,1410.0,1
215293,4.0,1510.0,1
215293,3.9,1540.0,1
215293,4.0,1520.0,1
215293,3.75,1340.0,1
215293,3.61,1400.0,1
215293,3.4,1190.0,1
215293,3.0,1480.0,1
215293,3.8,1550.0,1
215293,3.9,1450.0,1
215293,3.6,1350.0,1
215293,3.8,1530.0,1
215293,4.0,1210.0,1
215293,3.82,1530.0,1
215293,3.7,1540.0,1
215293,3.99,1420.0,1
215293,4.0,1470.0,1
215293,3.9,1370.0,1
215293,3.9,1430.0,1
215293,3.7,1340.0,1
215293,4.0,1500.0,1
215293,3.9,1460.0,1
215293,3.97,1500.0,1
215293,3.8,1520.0,1
215293,4.0,1460.0,1
215293,3.898,1430.0,1
215293,3.8,1280.0,1
215293,3.8,1400.0,1
215293,4.0,1050.0,1
215293,3.8,1140.0,1
215293,3.9,1460.0,1
215293,4.0,1320.0,1
215293,3.67,1430.0,1
215293,3.8,1350.0,0.5
215293,3.55,1340.0,1
215293,3.725,1430.0,1
215293,4.0,1460.0,1
215293,3.7,1340.0,1
215293,4.0,1345.0,1
215293,3.8,1480.0,1
215293,3.8,1260.0,1
215293,4.0,1510.0,1
215293,3.7,1170.0,0.5
215293,3.9,1380.0,1
215293,4.0,1340.0,1
215293,3.6,1260.0,1
215293,3.55,1360.0,1
215293,3.7,1390.0,1
215293,3.825,1500.0,1
215293,3.8,1390.0,0
215293,3.6,1580.0,1
215293,3.483,1230.0,1
215293,3.8,1390.0,1
215293,4.0,1410.0,1
215293,3.7,1360.0,0
215293,3.85,1480.0,1
215293,4.0,1460.0,1
215293,3.5,1290.0,0.5
215293,3.5,1180.0,0
215293,4.0,1430.0,1
215293,3.3,1480.0,1
215293,3.96,1440.0,1
215293,3.9,1460.0,1
215293,3.78,1500.0,1
215293,3.9,1460.0,1
215293,3.7,1250.0,0.5
215293,4.0,1570.0,1
215293,3.6,1290.0,1
215293,3.96,1120.0,0
215293,3.82,1460.0,1
215293,3.889,1490.0,1
215293,3.2,1380.0,1
215293,3.8,1370.0,1
215293,3.8,1470.0,1
215293,3.75,1080.0,0
215293,2.9,1240.0,0
215293,3.75,1190.0,1
215293,3.8,1410.0,1
215293,4.0,1430.0,1
215293,3.8,1250.0,1
215293,3.9,1500.0,0.5
215293,3.5,1300.0,1
215293,3.9,1280.0,1
215293,3.99,1350.0,1
215293,3.0,1280.0,1
215293,4.0,1400.0,1
215293,3.9,1240.0,1
215293,3.8,1490.0,1
215293,3.7,1420.0,1
215293,4.0,1590.0,1
215293,3.8,1390.0,1
215293,4.0,1480.0,1
215293,4.0,1290.0,1
215293,3.91,1230.0,1
215293,3.99,1580.0,1
215293,4.0,1520.0,1
215293,4.0,1540.0,1
215293,3.88,1300.0,1
215293,3.6,1310.0,1
215293,4.0,1280.0,1
215293,3.85,1330.0,1
215293,3.7,1530.0,1
215293,3.8,1230.0,1
215293,4.0,1460.0,0.5
215293,3.8,1460.0,1
215293,4.0,1540.0,1
215293,3.27,1480.0,1
215293,3.6,1510.0,1
215293,3.8,1310.0,1
215293,3.85,1240.0,1
215293,3.9,1490.0,1
215293,3.7,1510.0,1
215293,3.7,1550.0,1
215293,3.5,1530.0,1
215293,4.0,1540.0,1
215293,3.8,1290.0,1
215293,3.7,1490.0,1
215293,3.9,1290.0,1
215293,3.88888889,1540.0,1
215293,4.0,1370.0,1
215293,4.0,1520.0,1
215293,4.0,1380.0,1
215293,3.54,1320.0,1
215293,3.87,1540.0,1
215293,3.6,1100.0,1
215293,2.7,1080.0,0
215293,3.97,1480.0,1
215293,3.78,1040.0,1
215293,3.58,1390.0,1
215293,3.2,1190.0,1
215293,4.0,1300.0,1
215293,4.0,1560.0,1
215293,3.85,1480.0,0.5
215293,3.7,1200.0,1
215293,3.9,1510.0,1
215293,3.5,1300.0,1
215293,4.0,1500.0,1
215293,3.67,1430.0,1
215293,3.9,1420.0,1
215293,3.7,1430.0,1
215293,3.76,1360.0,1
215293,3.5,1290.0,1
215293,3.25,1309.0,1
215293,4.0,1450.0,1
215293,4.0,1430.0,1
215293,3.7,1440.0,1
213543,3.9,1430.0,0.5
213543,3.9,1330.0,0.5
213543,3.7,1390.0,1
213543,3.8,1290.0,1
213543,3.5,1350.0,1
213543,3.9,1390.0,0.5
213543,4.0,1410.0,1
213543,3.7,1490.0,1
213543,3.94,1400.0,1
213543,4.0,1460.0,0.5
213543,4.0,1540.0,1
213543,3.6,1340.0,0
213543,3.96,1400.0,0.5
213543,3.9,1300.0,1
213543,3.9,1460.0,1
213543,3.8,1100.0,0
213543,4.0,1540.0,1
213543,4.0,1460.0,1
213543,3.89,1430.0,1
213543,3.8,1540.0,1
213543,3.86,1560.0,1
213543,3.9,1300.0,0.5
213543,3.94,1430.0,1
213543,3.34,1290.0,1
213543,3.8,1380.0,1
213543,3.6,1380.0,1
213543,4.0,1390.0,1
213543,3.9,1590.0,1
213543,4.0,1230.0,1
213543,3.8,1340.0,1
213543,2.8,1500.0,0
213543,4.0,1400.0,1
213543,3.76,1440.0,0.5
213543,3.83,1430.0,0.5
213543,3.67,1540.0,1
213543,4.0,1390.0,1
213543,3.75,1370.0,1
213543,3.6,1400.0,0
213543,2.8,1100.0,1
213543,3.8,1490.0,1
213543,4.0,1440.0,1
213543,4.0,1500.0,0.5
213543,3.7,1380.0,0.5
213543,3.85,1430.0,1
213543,3.5,1500.0,1
213543,3.97,1410.0,1
213543,3.9,1400.0,1
213543,3.2,1050.0,0
213543,3.7,1400.0,1
213543,3.9,1480.0,1
213543,3.84,1450.0,0.5
213543,3.9,1280.0,1
213543,3.6,1240.0,1
213543,3.5,1420.0,0
213543,3.5,1560.0,1
213543,4.0,1420.0,1
213543,3.0,1000.0,1
213543,3.5,1330.0,1
213543,3.98,1440.0,1
213543,4.0,1400.0,1
213543,3.89,1500.0,1
196097,4.0,1440.0,1
196097,3.95,1270.0,1
196097,3.2,1190.0,0
196097,3.98,1460.0,1
196097,3.7,1220.0,1
196097,3.85,1480.0,1
196097,3.8,1550.0,1
196097,3.7,1320.0,1
196097,3.9,1140.0,1
196097,3.7,1110.0,1
196097,4.0,1450.0,1
196097,3.72,1200.0,1
196097,4.0,1350.0,1
196097,3.7,970.0,1
196097,3.86,1530.0,1
196097,3.98,1470.0,1
196097,3.5,1250.0,1
196097,4.0,1350.0,1
196097,3.5,1310.0,1
196097,3.5,1560.0,1
196097,3.5,1190.0,1
196097,3.8,1410.0,1
196097,3.3,1250.0,1
196097,3.63,1320.0,1
196097,3.99,1570.0,1
196097,4.0,1370.0,1
196097,3.6,1390.0,1
196097,4.0,1400.0,1
196097,3.65,1370.0,1
196097,3.79,1520.0,1
196097,3.43,1360.0,1
196097,3.9,1550.0,1
196097,3.4,1340.0,1
196097,3.7,1410.0,1
196097,3.5,1260.0,1
196097,3.7,1080.0,1
196097,3.79,1370.0,1
196097,4.0,1370.0,1
196097,3.643,1450.0,1
196097,3.5,1520.0,1
196097,3.8,1540.0,1
196097,3.7,1260.0,1
196097,3.6,1410.0,1
196097,3.07,1430.0,1
196097,3.38,1220.0,1
196097,4.0,1430.0,1
196097,4.0,1400.0,1
196097,3.95,1290.0,1
196097,3.5,1480.0,1
196097,4.0,1460.0,1
196097,3.75,1370.0,1
196097,4.0,1200.0,0.5
196097,3.8,1390.0,1
196097,3.483,1230.0,1
196097,2.9,1180.0,1
196097,3.7,1220.0,0
196097,3.3,1480.0,1
196097,3.8,1200.0,1
196097,3.55,1340.0,1
196097,3.7,1340.0,1
196097,3.7,1360.0,1
196097,4.0,1500.0,1
196097,4.0,1480.0,1
196097,3.9,1200.0,1
196097,3.75,1340.0,1
196097,3.492,1210.0,1
196097,3.48,1330.0,1
196097,3.7,1260.0,1
196097,4.0,1530.0,1
196097,3.0,1100.0,0
196097,3.7,1400.0,0
196097,3.67,1540.0,1
196097,3.6,1340.0,1
196097,3.2,1110.0,1
196097,3.5,1330.0,1
196097,4.0,1500.0,1
196097,3.85,1480.0,0.5
196097,4.0,1400.0,1
196097,4.0,1540.0,1
196097,3.9,1430.0,1
196097,3.92,1160.0,1
196097,4.0,1300.0,1
196097,3.33,1500.0,1
196097,3.85,1550.0,1
196097,3.95,1550.0,1
196097,4.0,1580.0,1
196097,4.0,1460.0,1
196097,4.0,1440.0,1
196097,3.54,1320.0,1
196097,3.7,1480.0,1
196097,3.9,1450.0,1
196097,3.25,1210.0,1
196097,3.5,1310.0,1
196097,3.9,1460.0,0.5
196097,3.8,1240.0,1
196097,3.5,1340.0,1
196097,3.8,1200.0,1
196097,3.8,1340.0,1
196097,4.0,1450.0,1
196097,3.8,1500.0,1
196097,3.7,1540.0,1
196097,4.0,1570.0,1
196097,3.7,1360.0,1
196097,4.0,1540.0,1
196097,3.4,1180.0,1
179867,4.0,1550.0,1
179867,4.0,1520.0,0
179867,3.9,1470.0,1
179867,4.0,1460.0,1
179867,4.0,1430.0,1
179867,4.0,1520.0,0
179867,4.0,1550.0,0
179867,3.45,1460.0,0
179867,3.91,1590.0,0
179867,3.7,1500.0,0
179867,3.93,1460.0,0
179867,3.8,1340.0,0
179867,4.0,1500.0,1
179867,3.93,1460.0,1
179867,3.92,1540.0,0
179867,3.98,1430.0,0
179867,3.85,1520.0,0.5
179867,3.99,1370.0,1
179867,3.82,1570.0,0
179867,3.85,1460.0,0
179867,4.0,1510.0,1
179867,3.98,1580.0,0.5
179867,4.0,1510.0,0
179867,3.96,1510.0,0
179867,3.9,1520.0,0
179867,4.0,1480.0,1
179867,4.0,1460.0,1
179867,3.83,1580.0,1
179867,4.0,1460.0,1
179867,3.9,1410.0,1
179867,3.97,1590.0,0
179867,3.5,1280.0,0.5
179867,3.9,1540.0,1
179867,4.0,1470.0,0.5
179867,4.0,1550.0,1
179867,4.0,1460.0,0
179867,3.9,1470.0,0.5
179867,3.81,1480.0,1
179867,3.67,1550.0,1
179867,3.9,1460.0,0
179867,3.75,1080.0,0
179867,3.7,1460.0,1
179867,3.94,1540.0,0.5
179867,4.0,1510.0,0
179867,3.9,1540.0,1
179867,4.0,1590.0,0.5
179867,3.82,1440.0,1
179867,3.5,1370.0,1
179867,3.7,1510.0,0
179867,4.0,1540.0,0.5
179867,3.84,1540.0,1
179867,4.0,1500.0,0.5
179867,3.84,1280.0,1
179867,3.92,1450.0,0
179867,4.0,1540.0,1
179867,4.0,1540.0,1
179867,3.8,1500.0,1
179867,4.0,1500.0,0.5
179867,3.9,1590.0,0.5
179867,4.0,1540.0,0
179867,3.95,1540.0,1
179867,3.9,1500.0,1
179867,4.0,1580.0,1
179867,4.0,1550.0,0.5
179867,3.82,1550.0,0
179867,4.0,1570.0,1
179867,3.8,1570.0,0
179867,3.65,1350.0,0
179867,3.96,1400.0,1
179867,4.0,1540.0,1
179867,4.0,1500.0,0
179867,3.3,1400.0,1
179867,4.0,1510.0,1
179867,4.0,1520.0,0.5
179867,2.8,1500.0,0
179867,4.0,1500.0,1
179867,3.9,1410.0,1
179867,3.3,1180.0,0.5
179867,3.71,1130.0,0
179867,4.0,1490.0,0.5
179867,4.0,1510.0,1
179867,4.0,1580.0,0.5
179867,3.8,1460.0,1
179867,3.92,1560.0,1
179867,3.9,1560.0,0
179867,3.5,1540.0,0
179867,3.98,1560.0,1
179867,4.0,1540.0,1
179867,4.0,1570.0,1
110635,3.9,1520.0,0
110635,3.92,1490.0,0.5
110635,3.7,1450.0,1
110635,3.8,1330.0,0
110635,3.7,1480.0,0
110635,3.8,1530.0,0
110635,3.88,1310.0,0
110635,3.2,1100.0,0
110635,3.97,1480.0,0
110635,3.96,1540.0,1
110635,3.82,1530.0,0
110635,3.978,1480.0,1
110635,4.0,1570.0,1
110635,3.65,1350.0,1
110635,4.0,1510.0,0
110635,3.8,1390.0,0
110635,3.9,1540.0,1
110635,3.9,1460.0,1
110635,3.9,1550.0,0.5
110635,4.0,1520.0,1
110635,4.0,1580.0,1
110635,3.8,1500.0,0
110635,3.95,1560.0,1
110635,3.8,1570.0,0
110635,3.82,1550.0,0
110635,4.0,1360.0,1
110635,4.0,1500.0,0
110635,4.0,1560.0,0
110635,4.0,1390.0,0.5
110635,4.0,1300.0,0
110635,4.0,1550.0,0
110635,3.9,1520.0,1
110635,3.85,1280.0,0
110635,3.91,1560.0,1
110635,3.88,1580.0,0.5
110635,4.0,1540.0,0
110635,3.9,1420.0,0
110635,4.0,1400.0,0
110635,4.0,1510.0,1
110635,3.89,1400.0,0
110635,3.88,1540.0,1
110635,3.9,1280.0,0
110635,3.94,1550.0,1
110635,4.0,1490.0,1
110635,3.93,1550.0,0
110635,3.81,1510.0,0
110635,3.89,1280.0,0.5
110635,3.89,1490.0,0
110635,3.85,1540.0,0.5
110635,4.0,1540.0,1
110635,3.89,1480.0,0
110635,3.9,1570.0,1
110635,3.97,1510.0,1
110635,3.9,1350.0,0
110635,3.8,1500.0,0
110635,4.0,1540.0,0
110635,4.0,1420.0,0
110635,3.85,1480.0,0.5
110635,3.5,1380.0,0
110635,3.63,1290.0,0
110635,4.0,1410.0,0
110635,4.0,1510.0,0
110635,4.0,1500.0,1
110635,3.9,1440.0,0
110635,4.0,1540.0,1
110635,3.8,1340.0,0
110635,4.0,1540.0,1
110635,3.8,1420.0,0
110635,4.0,1560.0,1
110635,3.78,1560.0,0
110635,3.94,1210.0,0
110635,3.9,1450.0,1
110635,4.0,1500.0,0
110635,3.98,1590.0,1
110635,4.0,1450.0,0
110635,3.8,1540.0,0
110635,3.8,1430.0,0
110635,4.0,1570.0,0
110635,3.9,1430.0,1
110635,4.0,1340.0,1
110635,3.963,1500.0,1
110635,4.0,1530.0,0
110635,4.0,1500.0,1
110635,3.9,1460.0,0
110635,4.0,1580.0,0
110635,3.72,1570.0,1
110635,3.8,1500.0,0
110635,3.9,1450.0,0
110635,3.7,1150.0,1
110635,4.0,1460.0,0.5
110635,3.92,1570.0,0
110635,3.85,1490.0,0
110635,4.0,1590.0,0
110635,3.9,1460.0,0
110635,3.8598,1420.0,0
110635,4.0,1510.0,1
110635,3.98,1560.0,1
110635,4.0,1500.0,0
110635,3.4,1280.0,0
110635,3.98,1530.0,0
110635,3.65,1400.0,0
110635,4.0,1400.0,0
110635,3.9,1530.0,0
110635,4.0,1580.0,1
110635,3.97,1530.0,0
110635,3.6,1390.0,0
110635,3.9,1460.0,1
110635,4.0,1500.0,1
110635,3.67,1540.0,1
110635,3.9,1460.0,1
110635,4.0,1580.0,0
110635,4.0,1550.0,1
110635,3.9,1500.0,0
110635,3.75,1310.0,0
110635,3.3,1400.0,1
110635,3.8,1280.0,0
110635,3.93,1300.0,1
110635,3.97,1520.0,1
110635,3.9,1440.0,1
110635,3.92,1500.0,0
110635,4.0,1490.0,1
110635,3.9,1540.0,1
110635,3.93,1340.0,0
110635,3.45,1460.0,0
110635,3.98,1530.0,1
110635,3.92,1540.0,0
110635,3.77,1460.0,1
110635,3.93,1540.0,0
110635,3.2,1250.0,0.5
110635,3.9,1500.0,0
110635,3.9,1390.0,0
110635,3.7,1450.0,1
110635,4.0,1450.0,0
110635,4.0,1540.0,1
110635,3.83,1500.0,0
110635,4.0,1530.0,0
110635,4.0,1470.0,1
110635,4.0,1540.0,1
110635,4.0,1530.0,0.5
110635,4.0,1490.0,1
110635,4.0,1520.0,0
110635,3.87,1520.0,0
110635,3.9,1570.0,1
110635,3.6,1340.0,0
110635,3.6,1360.0,0
110635,2.9,1260.0,1
110635,4.0,1550.0,1
110635,3.96,1550.0,1
110635,3.88,1500.0,1
110635,4.0,1570.0,1
110635,3.9,1480.0,1
110635,4.0,1430.0,0.5
110635,3.9,1430.0,0
110635,4.0,1360.0,0
110635,3.81,1450.0,0
110635,4.0,1530.0,0
110635,3.83,1430.0,0
110635,3.7,1410.0,0
110635,4.0,1560.0,0
110635,3.89,1470.0,0
110635,3.85,1370.0,0
110635,3.8,1460.0,0
110635,4.0,1530.0,1
110635,3.82,1570.0,0.5
110635,3.9,1490.0,0
110635,3.6,1420.0,0
110635,3.9,1540.0,1
110635,3.8,1400.0,1
110635,3.75,1550.0,1
110635,3.85,1400.0,0.5
110635,4.0,1500.0,0.5
110635,3.9,1590.0,0.5
110635,3.9,1540.0,1
110635,3.8,1500.0,0.5
110635,3.66,1370.0,0.5
110635,3.97,1590.0,1
110635,4.0,1550.0,0
110635,3.7,1590.0,1
110635,4.0,1450.0,0
110635,3.972,1560.0,0
110635,3.7,1500.0,0
110635,3.9,1420.0,0
110635,3.9,1340.0,0
186131,3.3,1200.0,0
186131,4.0,1520.0,0
186131,3.83,1370.0,0
186131,4.0,1560.0,0
186131,4.0,1600.0,0.5
186131,3.9,1520.0,0
186131,4.0,1500.0,0
186131,4.0,1530.0,0
186131,3.85,1540.0,0
186131,4.0,1500.0,0.5
186131,3.3,1180.0,0
186131,4.0,1540.0,0
186131,4.0,1400.0,0
186131,4.0,1500.0,0
186131,3.96,1190.0,0
186131,4.0,1590.0,1
186131,4.0,1370.0,0
186131,4.0,1570.0,1
186131,3.9,1490.0,0
186131,4.0,1550.0,0
186131,3.8,1403.0,0
186131,4.0,1540.0,0.5
186131,3.9,1340.0,0
186131,3.9,1460.0,0
186131,3.89,1500.0,0
186131,3.97,1590.0,0
186131,4.0,1450.0,1
186131,3.8,1470.0,0
186131,4.0,1590.0,0.5
186131,3.8,1500.0,0
186131,4.0,1430.0,0.5
186131,4.0,1550.0,0.5
186131,4.0,1540.0,0
186131,4.0,1480.0,1
186131,3.98,1580.0,0
186131,4.0,1500.0,0
186131,3.8,1430.0,0
186131,3.9,1430.0,0
186131,3.9,1590.0,0
186131,3.18,1370.0,0
186131,4.0,1570.0,0.5
186131,3.9,1310.0,0
186131,3.78,1560.0,0
186131,3.82,1530.0,0
186131,3.8,1160.0,0.5
186131,4.0,1370.0,0
186131,4.0,1540.0,0
186131,4.0,1570.0,0
186131,4.0,1510.0,0
186131,3.45,1320.0,0
186131,3.9,1560.0,0
186131,4.0,1570.0,0.5
186131,3.8,1510.0,1
186131,3.9,1240.0,0
186131,4.0,1510.0,0
186131,4.0,1380.0,1
186131,3.8,1500.0,1
186131,3.5,1350.0,0
117946,3.43,1300.0,0.5
117946,4.0,1140.0,1
117946,3.95,1380.0,1
117946,3.85,1490.0,1
117946,3.8,1560.0,1
117946,3.51,1550.0,1
117946,3.8,1310.0,0.5
117946,3.7,1500.0,1
117946,3.88,1430.0,1
117946,3.9,1300.0,1
117946,3.7,1350.0,1
117946,3.0,1090.0,1
117946,3.9,1430.0,1
117946,3.6,1200.0,1
117946,4.0,1360.0,1
117946,3.845,1460.0,1
117946,4.0,1520.0,1
117946,3.54,1190.0,1
117946,2.95,1240.0,1
117946,3.2,1150.0,1
117946,3.4,1270.0,0.5
117946,3.95,1300.0,0.5
117946,3.4,1290.0,1
117946,3.9,1430.0,0.5
117946,3.8,1230.0,0.5
117946,3.89,1470.0,1
117946,4.0,1370.0,1
117946,3.9,1330.0,1
117946,4.0,1360.0,1
117946,4.0,1200.0,1
117946,4.0,1210.0,1
117946,4.0,1460.0,1
117946,3.42,1240.0,0
117946,3.5,1280.0,0.5
117946,3.7,1430.0,0.5
117946,3.8,1310.0,1
117946,3.8,1460.0,1
117946,3.81,1540.0,1
117946,3.86,1300.0,1
117946,3.8,1490.0,1
117946,3.98,1400.0,0.5
117946,3.85,1490.0,1
117946,3.77,1190.0,1
117946,4.0,1430.0,1
117946,3.65,1370.0,1
117946,3.8,1190.0,1
117946,3.81,1380.0,1
117946,3.67,1340.0,0.5
117946,3.92,1490.0,1
117946,4.0,1320.0,1
117946,3.7,1430.0,1
117946,3.8,1340.0,1
117946,3.8,1470.0,1
